id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_35_slice_11,9.460737936664073e-11,9.460737936664073e-11,2.3640661882646188e-09,2.3640661882646188e-09,2.1834061087698557e-09,2.1834061087698557e-09,1.5473598921337052e-09,1.5473598921337052e-09,volume_35
volume_35_slice_12,9.026085385953056e-11,9.026085385953056e-11,1.6666666638888887e-09,1.6666666638888887e-09,2.1881838026516765e-09,2.1881838026516765e-09,1.315037106800032e-09,1.315037106800032e-09,volume_35
volume_35_slice_13,8.826904403846155e-11,8.826904403846155e-11,1.331557920996594e-09,1.331557920996594e-09,2.421307500190539e-09,2.421307500190539e-09,1.2803781550751982e-09,1.2803781550751982e-09,volume_35
volume_35_slice_14,8.740494711236736e-11,8.740494711236736e-11,1.0582010570812687e-09,1.0582010570812687e-09,2.4875621828667605e-09,2.4875621828667605e-09,1.2110560623534655e-09,1.2110560623534655e-09,volume_35
volume_35_slice_15,8.547008546278033e-11,8.547008546278033e-11,1.0775862057353596e-09,1.0775862057353596e-09,2.427184460128193e-09,2.427184460128193e-09,1.1967469171087777e-09,1.1967469171087777e-09,volume_35
volume_35_slice_16,8.357709986764922e-11,8.357709986764922e-11,1.190476189058957e-09,1.190476189058957e-09,1.996007980047888e-09,1.996007980047888e-09,1.0900204229914982e-09,1.0900204229914982e-09,volume_35
volume_35_slice_17,8.091924258934138e-11,8.091924258934138e-11,1.0764262636421675e-09,1.0764262636421675e-09,1.9193857928610635e-09,1.9193857928610635e-09,1.0255770996975242e-09,1.0255770996975242e-09,volume_35
volume_35_slice_18,8.083420903073039e-11,8.083420903073039e-11,8.833922253680279e-10,8.833922253680279e-10,1.960784309880815e-09,1.960784309880815e-09,9.750035814265245e-10,9.750035814265245e-10,volume_35
volume_35_slice_19,8.018603158686664e-11,8.018603158686664e-11,9.416195848007347e-10,9.416195848007347e-10,1.8083182607444515e-09,1.8083182607444515e-09,9.433746257106843e-10,9.433746257106843e-10,volume_35
volume_35_slice_20,7.857928649390387e-11,7.857928649390387e-11,1.1627906963223363e-09,1.1627906963223363e-09,1.658374789952944e-09,1.658374789952944e-09,9.665815909230614e-10,9.665815909230614e-10,volume_35
volume_35_slice_21,7.691124441801944e-11,7.691124441801944e-11,1.383125862540628e-09,1.383125862540628e-09,1.6474464552760355e-09,1.6474464552760355e-09,1.0358278540782278e-09,1.0358278540782278e-09,volume_35
volume_35_slice_22,7.58265089417784e-11,7.58265089417784e-11,1.4388489187930231e-09,1.4388489187930231e-09,1.579778828467964e-09,1.579778828467964e-09,1.0314847520675885e-09,1.0314847520675885e-09,volume_35
volume_35_slice_23,7.548878990899911e-11,7.548878990899911e-11,1.4204545434368543e-09,1.4204545434368543e-09,1.5748031471262943e-09,1.5748031471262943e-09,1.0235821601573825e-09,1.0235821601573825e-09,volume_35
volume_35_slice_24,7.414547341335022e-11,7.414547341335022e-11,1.6750418732411359e-09,1.6750418732411359e-09,1.1976047889849043e-09,1.1976047889849043e-09,9.822640452131301e-10,9.822640452131301e-10,volume_35
volume_35_slice_25,7.321716209743613e-11,7.321716209743613e-11,1.7064846387261353e-09,1.7064846387261353e-09,1.0917030555767433e-09,1.0917030555767433e-09,9.571349521334383e-10,9.571349521334383e-10,volume_35
volume_35_slice_26,7.280139778153745e-11,7.280139778153745e-11,1.3966480427421117e-09,1.3966480427421117e-09,1.1123470510429954e-09,1.1123470510429954e-09,8.605988305222149e-10,8.605988305222149e-10,volume_35
volume_35_slice_27,7.077140834601759e-11,7.077140834601759e-11,1.522070012904003e-09,1.522070012904003e-09,1.1481056243994194e-09,1.1481056243994194e-09,9.136490152164801e-10,9.136490152164801e-10,volume_35
volume_35_slice_28,6.919936336106848e-11,6.919936336106848e-11,0.0033726829622720356,0.0016891908755250153,1.006036216291714e-09,1.006036216291714e-09,0.0011242280125025384,0.000563063983586865,volume_35
volume_35_slice_29,6.692544504973059e-11,6.692544504973059e-11,0.005934719575764511,0.0029761919598568576,1.088139280644027e-09,1.088139280644027e-09,0.0019782402436097457,0.0009920643716405278,volume_35
volume_35_slice_30,6.496037416753537e-11,6.496037416753537e-11,0.002688173383483638,0.0013458963642720102,1.0141987819328612e-09,1.0141987819328612e-09,0.0008960581542142647,0.0004486324811437221,volume_35
volume_35_slice_31,6.345177664572007e-11,6.345177664572007e-11,1.329787232274219e-09,1.329787232274219e-09,9.345794383788975e-10,9.345794383788975e-10,7.759394824329456e-10,7.759394824329456e-10,volume_35
volume_35_slice_32,6.292474200459824e-11,6.292474200459824e-11,1.1376564264645546e-09,1.1376564264645546e-09,9.009009000892784e-10,9.009009000892784e-10,7.004940228528104e-10,7.004940228528104e-10,volume_35
volume_35_slice_33,6.15763546760113e-11,6.15763546760113e-11,0.016374270156287403,0.008254718150643022,8.764241885395054e-10,8.764241885395054e-10,0.005458090364762649,0.0027515730295478553,volume_35
volume_35_slice_34,5.922767116446176e-11,5.922767116446176e-11,0.034858388850916786,0.0177383602907557,9.140767816141892e-10,9.140767816141892e-10,0.011619463274740413,0.005912787088020051,volume_35
volume_35_slice_35,5.818012566568652e-11,5.818012566568652e-11,0.032573290690086895,0.016556292204837505,9.380863030599564e-10,9.380863030599564e-10,0.010857763895451109,0.005518764400367978,volume_35
volume_35_slice_36,5.71591883362584e-11,5.71591883362584e-11,0.04043126749297084,0.02063273795004626,8.591065284715579e-10,8.591065284715579e-10,0.013477089469745518,0.006877579622103992,volume_35
volume_35_slice_37,0.005662891460933661,0.0028394856075474924,0.06915254300396437,0.035814607418669514,8.613264419799082e-10,8.613264419799082e-10,0.02493847844207482,0.012884697962514484,volume_35
volume_35_slice_38,0.021787197377889922,0.011013576194808703,0.013280213138592156,0.006684492642590579,8.561643828286262e-10,8.561643828286262e-10,0.011689137124215487,0.005899356564521222,volume_35
volume_35_slice_39,0.009290125197590572,0.004666739925075944,0.0381298234052974,0.01943544700627698,8.873114455303357e-10,8.873114455303357e-10,0.015806649830066473,0.008034062606221457,volume_35
volume_35_slice_40,0.019201888059472115,0.00969401575902009,0.05952380992367185,0.03067484705053688,0.003238867203855168,0.0016220608259350682,0.02732152172899971,0.013996974545164012,volume_35
volume_35_slice_41,0.012976052378258463,0.00653039559296361,0.08287986643663463,0.0432314414658378,0.0015961699907452752,0.0007987228428125216,0.032484029601879454,0.016853519967204644,volume_35
volume_35_slice_42,0.017984302769479477,0.009073743889170578,0.15478119969417295,0.08388230167594102,0.00646203634373018,0.0032414918936454684,0.05974251293579421,0.03206584581958569,volume_35
volume_35_slice_43,0.03165482136036822,0.016081946273184024,0.17266851377069783,0.09449216821905397,0.011049724537450886,0.0055555563447971775,0.07179101988950565,0.03870989027901173,volume_35
volume_35_slice_44,0.04184268763619781,0.021368399474965667,0.19221209644067436,0.10632447337015377,0.022075055907229538,0.0111607150214578,0.08537661332803391,0.04628452928885907,volume_35
volume_35_slice_45,0.039612047011760486,0.020206228568888332,0.26050420191968193,0.14975845442223767,0.024640657751785994,0.012474013158368666,0.10825230222774279,0.06081289871649822,volume_35
volume_35_slice_46,0.038974772192004896,0.01987469191557751,0.25673428691162814,0.1472720339003159,0.01095556968292418,0.00550795654497677,0.1022215429288524,0.057551560786956724,volume_35
volume_35_slice_47,0.03613799955144512,0.018401496435043654,0.23500697376743132,0.13314895332550417,0.009506833624773123,0.004776119997148585,0.09355060231454985,0.052108856585898804,volume_35
volume_35_slice_48,0.035584350907770526,0.018114471330519865,0.21506803876034916,0.12049088913332433,0.009034444376603928,0.00453772036044372,0.08656227801490789,0.04771436027476264,volume_35
volume_35_slice_49,0.03547846658936245,0.0180595967182673,0.20412443229495827,0.11366290419865205,0.017572762758059985,0.008864266477083509,0.08572522054746023,0.046862255798000955,volume_35
volume_35_slice_50,0.03688344640499178,0.018788210198380225,0.19002548263923355,0.1049879327815817,0.03468834740667298,0.017650303906425642,0.08719909215029943,0.047142148962129184,volume_35
volume_35_slice_51,0.037884995467398416,0.019308244127969526,0.21983530282139804,0.12349155304767034,0.019230769754684414,0.009708738398215351,0.09231702268116028,0.05083617852461841,volume_35
volume_35_slice_52,0.043710631845595024,0.022343643329966648,0.20821529773080197,0.11620553394616383,0.012565445543159453,0.006322445202148342,0.08816379170651882,0.04829054082609294,volume_35
volume_35_slice_53,0.04622380577346473,0.02365870049795284,0.14940454740187495,0.08073322968770155,0.008044243837081829,0.00403836496514974,0.06789086567080717,0.03614343171693471,volume_35
volume_35_slice_54,0.041928721218638304,0.02141327627782949,0.12000000030877193,0.06382978758349019,0.022066199086225573,0.011156187114018161,0.06133164020454526,0.03213308365844594,volume_35
volume_35_slice_55,0.046105001654345695,0.023596458222324958,0.12244897991164397,0.06521739166722927,0.04381049462872618,0.022395833842502166,0.07078815873157195,0.03706989457735214,volume_35
volume_35_slice_56,0.05503672141377112,0.0282970491339193,0.1793621016212525,0.09851607621660509,0.025013594874924633,0.012665198781572027,0.08647080596998274,0.0464927747106988,volume_35
volume_35_slice_57,0.05247892689873657,0.026946525851587168,0.17879116931639844,0.0981717014713149,0.03262642793223141,0.01658374847065575,0.08796550804912213,0.04723399193118594,volume_35
volume_35_slice_58,0.04962311562053019,0.02544283418332446,0.13343558315435752,0.07148726414482857,0.04345576873075231,0.022210471167524868,0.07550482250188001,0.039713523165225965,volume_35
volume_35_slice_59,0.04510607955762586,0.023073415457224192,0.08044603780149501,0.04190871409049431,0.048490846586595325,0.02484787067705483,0.05801432131523873,0.029943333408257777,volume_35
volume_35_slice_60,0.03745950028682884,0.01908724958075502,0.060606060980619596,0.031250000398334705,0.048850575168175016,0.02503681932987883,0.04897204547854115,0.025124689769656188,volume_35
volume_35_slice_61,0.03354759183615622,0.017059956162760938,0.104720349422959,0.05525324443061815,0.051098620822126406,0.0262191929595075,0.06312218736041388,0.03284413118429553,volume_35
volume_35_slice_62,0.03007257402850495,0.015265828413180417,0.11745244039807592,0.0623901585841871,0.03271537675424461,0.01662971229676845,0.06008013039360849,0.03142856643137865,volume_35
volume_35_slice_63,0.031005743445566968,0.01574699539364212,0.09532138211835532,0.05004591411843622,0.03550295909870739,0.018072289694374428,0.05394336155420989,0.02795506640215092,volume_35
volume_35_slice_64,0.028559249828279655,0.014486486529103287,0.055979644246320785,0.028795812026808473,0.03954802314149829,0.020172911227566044,0.041362305738699576,0.0211517365944926,volume_35
volume_35_slice_65,0.027440319470417113,0.013911021188943924,0.05103668312012935,0.02618657990933629,0.05336297995922013,0.027412907465783603,0.043946660849922194,0.02250350285468794,volume_35
volume_35_slice_66,0.029424234756659704,0.014931795730671207,0.05728900303974987,0.029489205355719215,0.044967880596912264,0.0230010958253006,0.043893706131107275,0.02247403230389701,volume_35
volume_35_slice_67,0.033617682941815455,0.01709620895768277,0.06496272680246926,0.03357182221597588,0.054267948527830435,0.027890761750208735,0.05094945275737172,0.026186264307955797,volume_35
volume_35_slice_68,0.03055870381435761,0.015516432967495782,0.07870619995757078,0.04096520817005319,0.04614577921020147,0.02361782124336134,0.051803560994043284,0.02669982079363677,volume_35
volume_35_slice_69,0.029528629427013734,0.014985566351885483,0.11419423739904255,0.060554612868956074,0.03730115247542449,0.019005031291780303,0.06034133976716025,0.03151507017087395,volume_35
volume_35_slice_70,0.02901701722502751,0.014722104411764017,0.11986681513880865,0.06375442794347436,0.043180621883527844,0.022066738954754174,0.06402148474912132,0.03351442376999752,volume_35
volume_35_slice_71,0.02779164590498454,0.014091637878065494,0.10283687996286235,0.054205608065915505,0.04594017144981828,0.023510115350732576,0.05885623243922172,0.030602453764904527,volume_35
volume_35_slice_72,0.022969234679228383,0.01161804617488051,0.0940220550818212,0.04933008584084647,0.03634420147710091,0.018508438204404766,0.05111183041271683,0.026485523406710582,volume_35
volume_35_slice_73,0.017493199455221042,0.008823777800860265,0.108811354755286,0.057535960564392766,0.0281385286644272,0.014270033471860575,0.05148102762497808,0.0268765906123712,volume_35
volume_35_slice_74,0.014171390504577717,0.007136260641124327,0.13251533795551204,0.07095926473655764,0.03331542233567145,0.016939891247573828,0.060000716931920405,0.0316784722084186,volume_35
volume_35_slice_75,0.013270458664888768,0.006679549697249221,0.1473429956839716,0.07953063945271796,0.027247956933379856,0.013812155240987759,0.06262047042741341,0.03334078146365165,volume_35
volume_35_slice_76,0.010885037301729673,0.005472301776162977,0.15839243548558365,0.08600770276892958,0.014468559257390896,0.007286996072148544,0.06124867734823475,0.03292233353908037,volume_35
volume_35_slice_77,0.009613357549031776,0.004829894547098678,0.12451790681844742,0.06639247998449326,0.02181818241101928,0.011029412370692762,0.05198314892616616,0.027417262300761563,volume_35
volume_35_slice_78,0.009032807882018202,0.0045368944100095485,0.11363636409419609,0.06024096437007614,0.012113870979943143,0.006093845822002531,0.044927680985385805,0.023623901534029407,volume_35
volume_35_slice_79,0.006173104170867531,0.0030961084066611004,0.11884368355522286,0.06317586848993974,0.019417476323169005,0.009803922175365245,0.04814475468308647,0.02535863302398869,volume_35
volume_35_slice_80,0.002916202118409975,0.0014602302438816255,0.12700228882894604,0.06780696452791266,0.016826923667772282,0.008484849085766757,0.048915138205042764,0.025917347952520348,volume_35
volume_35_slice_81,0.0007672307659193031,0.0003837626215084529,0.10519480577584751,0.05551747837181804,0.019132653686777645,0.009658725685989229,0.04169823007618149,0.02185332222643857,volume_35
volume_35_slice_82,0.00017122558965064743,8.562014640671176e-05,0.11913626275566919,0.06334125173132125,0.010478062206628643,0.005266623433004197,0.043261850183982827,0.022897831770244056,volume_35
volume_35_slice_83,0.0003471469299046584,0.00017360361962702993,0.14242878625005337,0.07667473843690496,0.010262989730427845,0.005157963246190868,0.05101297430346196,0.027335435100907617,volume_35
volume_35_slice_84,8.763478222383512e-05,4.381933306849746e-05,0.0979986203602494,0.05152394843866186,0.008528785352858006,0.004282655956971694,0.035538346831777076,0.018616807909567348,volume_35
volume_35_slice_85,4.371202517621576e-11,4.371202517621576e-11,0.08636052153093864,0.04512894051208528,0.003125000778808593,0.001564946008165144,0.02982850745115308,0.015564628854654152,volume_35
volume_35_slice_86,4.3832734284043444e-11,4.3832734284043444e-11,0.020030817395970093,0.010116732287846899,7.668711650560803e-10,7.668711650560803e-10,0.006676939402224663,0.0033722443661835994,volume_35
volume_35_slice_87,4.389430251760625e-11,4.389430251760625e-11,8.920606593291162e-10,8.920606593291162e-10,7.092198576530354e-10,7.092198576530354e-10,5.483916064999193e-10,5.483916064999193e-10,volume_35
volume_35_slice_88,4.3650966867010737e-11,4.3650966867010737e-11,1.0615711241384596e-09,1.0615711241384596e-09,7.710100225358442e-10,7.710100225358442e-10,6.254107045137715e-10,6.254107045137715e-10,volume_35
volume_35_slice_89,4.3923222205651893e-11,4.3923222205651893e-11,1.0172939969305248e-09,1.0172939969305248e-09,7.993605109517501e-10,7.993605109517501e-10,6.201925766959756e-10,6.201925766959756e-10,volume_35
volume_35_slice_90,4.441878025832102e-11,4.441878025832102e-11,8.928571420599488e-10,8.928571420599488e-10,8.163265299458558e-10,8.163265299458558e-10,5.845341507547085e-10,5.845341507547085e-10,volume_35
volume_35_slice_91,4.468674590916584e-11,4.468674590916584e-11,8.650519023658719e-10,8.650519023658719e-10,7.84313724875048e-10,7.84313724875048e-10,5.646841243833619e-10,5.646841243833619e-10,volume_35
volume_35_slice_92,4.486920626172795e-11,4.486920626172795e-11,8.354218873555371e-10,8.354218873555371e-10,8.077544419969672e-10,8.077544419969672e-10,5.626818452047441e-10,5.626818452047441e-10,volume_35
volume_35_slice_93,4.4843049325343356e-11,4.4843049325343356e-11,8.467400500874343e-10,8.467400500874343e-10,8.375209373220091e-10,8.375209373220091e-10,5.76368012244929e-10,5.76368012244929e-10,volume_35
volume_35_slice_94,4.515080368226698e-11,4.515080368226698e-11,8.291873956640236e-10,8.291873956640236e-10,8.576329323690969e-10,8.576329323690969e-10,5.773237105717957e-10,5.773237105717957e-10,volume_35
volume_35_slice_95,4.595377050475834e-11,4.595377050475834e-11,6.993006988116778e-10,6.993006988116778e-10,8.071025013663417e-10,8.071025013663417e-10,5.174523235609259e-10,5.174523235609259e-10,volume_35
volume_35_slice_96,4.6063844486339125e-11,4.6063844486339125e-11,6.472491905195798e-10,6.472491905195798e-10,8.532423200910901e-10,8.532423200910901e-10,5.15518451699003e-10,5.15518451699003e-10,volume_35
volume_35_slice_97,4.643603436050912e-11,4.643603436050912e-11,5.931198098498696e-10,5.931198098498696e-10,9.233610333117625e-10,9.233610333117625e-10,5.209722925073804e-10,5.209722925073804e-10,volume_35
volume_35_slice_98,4.660266567030465e-11,4.660266567030465e-11,5.977286308441549e-10,5.977286308441549e-10,8.96057346867332e-10,8.96057346867332e-10,5.134628811272639e-10,5.134628811272639e-10,volume_35
volume_35_slice_99,4.612758890879987e-11,4.612758890879987e-11,6.605019810696816e-10,6.605019810696816e-10,9.11577027427915e-10,9.11577027427915e-10,5.394021991354656e-10,5.394021991354656e-10,volume_35
volume_35_slice_100,4.683182690737452e-11,4.683182690737452e-11,6.226650058389383e-10,6.226650058389383e-10,9.082652126173793e-10,9.082652126173793e-10,5.259206817878973e-10,5.259206817878973e-10,volume_35
volume_35_slice_101,4.760771244715031e-11,4.760771244715031e-11,5.920663110763372e-10,5.920663110763372e-10,8.944543820264271e-10,8.944543820264271e-10,5.113761351833049e-10,5.113761351833049e-10,volume_35
volume_35_slice_102,4.804458537291993e-11,4.804458537291993e-11,5.770340446756871e-10,5.770340446756871e-10,9.328358200253395e-10,9.328358200253395e-10,5.193048166913155e-10,5.193048166913155e-10,volume_35
volume_35_slice_103,4.862157825406614e-11,4.862157825406614e-11,6.079027351927642e-10,6.079027351927642e-10,9.337068151879487e-10,9.337068151879487e-10,5.300770428782597e-10,5.300770428782597e-10,volume_35
volume_35_slice_104,4.905327185082639e-11,4.905327185082639e-11,6.016847168461583e-10,6.016847168461583e-10,9.460737928608572e-10,9.460737928608572e-10,5.32270593852614e-10,5.32270593852614e-10,volume_35
volume_35_slice_105,4.9534376855085475e-11,4.9534376855085475e-11,6.583278468345438e-10,6.583278468345438e-10,8.944543820264271e-10,8.944543820264271e-10,5.341055352386854e-10,5.341055352386854e-10,volume_35
volume_35_slice_106,4.997001798670947e-11,4.997001798670947e-11,6.443298964920554e-10,6.443298964920554e-10,9.149130824200245e-10,9.149130824200245e-10,5.364043322995964e-10,5.364043322995964e-10,volume_35
volume_35_slice_107,5.0921682449795206e-11,5.0921682449795206e-11,6.184291894753065e-10,6.184291894753065e-10,8.936550483524082e-10,8.936550483524082e-10,5.210019734258367e-10,5.210019734258367e-10,volume_35
volume_35_slice_108,5.196964972186001e-11,5.196964972186001e-11,6.361323151169641e-10,6.361323151169641e-10,8.936550483524082e-10,8.936550483524082e-10,5.272523377304108e-10,5.272523377304108e-10,volume_35
volume_35_slice_109,5.298574683129413e-11,5.298574683129413e-11,6.459948316240343e-10,6.459948316240343e-10,8.375209373220091e-10,8.375209373220091e-10,5.121671719257793e-10,5.121671719257793e-10,volume_35
volume_35_slice_110,5.401901469025394e-11,5.401901469025394e-11,6.309148261003691e-10,6.309148261003691e-10,8.163265299458558e-10,8.163265299458558e-10,5.004201235788263e-10,5.004201235788263e-10,volume_35
volume_35_slice_111,5.42299349211372e-11,5.42299349211372e-11,6.570302229585871e-10,6.570302229585871e-10,9.017132543717643e-10,9.017132543717643e-10,5.376578040838296e-10,5.376578040838296e-10,volume_35
volume_35_slice_112,5.526083111984633e-11,5.526083111984633e-11,6.934812755246315e-10,6.934812755246315e-10,8.944543820264271e-10,8.944543820264271e-10,5.477321628903017e-10,5.477321628903017e-10,volume_35
volume_35_slice_113,5.617030837183787e-11,5.617030837183787e-11,7.122507117434111e-10,7.122507117434111e-10,9.182736447031462e-10,9.182736447031462e-10,5.62231554939465e-10,5.62231554939465e-10,volume_35
volume_35_slice_114,5.6847251432161486e-11,5.6847251432161486e-11,7.2780203731601e-10,7.2780203731601e-10,9.643201533613112e-10,9.643201533613112e-10,5.829898140364942e-10,5.829898140364942e-10,volume_35
volume_35_slice_115,5.785363031195524e-11,5.785363031195524e-11,7.451564823061426e-10,7.451564823061426e-10,8.865248219091091e-10,8.865248219091091e-10,5.631783115090689e-10,5.631783115090689e-10,volume_35
volume_35_slice_116,5.89657409010575e-11,5.89657409010575e-11,7.112375528369575e-10,7.112375528369575e-10,9.587727699340625e-10,9.587727699340625e-10,5.763253545573591e-10,5.763253545573591e-10,volume_35
volume_35_slice_117,6.04814321966565e-11,6.04814321966565e-11,7.03729767273941e-10,7.03729767273941e-10,9.765624990463254e-10,9.765624990463254e-10,5.80257899505641e-10,5.80257899505641e-10,volume_35
volume_35_slice_118,6.193484453970427e-11,6.193484453970427e-11,7.547169805624777e-10,7.547169805624777e-10,9.643201533613112e-10,9.643201533613112e-10,5.936573261544977e-10,5.936573261544977e-10,volume_35
volume_35_slice_119,6.319514660874651e-11,6.319514660874651e-11,8.058017721145835e-10,8.058017721145835e-10,1.011122344781474e-09,1.011122344781474e-09,6.26706421168268e-10,6.26706421168268e-10,volume_35
volume_35_slice_120,6.384880602325061e-11,6.384880602325061e-11,9.285051059159654e-10,9.285051059159654e-10,1.0471204177517064e-09,1.0471204177517064e-09,6.798247765636408e-10,6.798247765636408e-10,volume_35
volume_35_slice_121,6.559527713574317e-11,6.559527713574317e-11,8.992805747308626e-10,8.992805747308626e-10,1.0672358579858742e-09,1.0672358579858742e-09,6.773705699508267e-10,6.773705699508267e-10,volume_35
volume_35_slice_122,6.714563888624551e-11,6.714563888624551e-11,8.467400500874343e-10,8.467400500874343e-10,1.1918951118094217e-09,1.1918951118094217e-09,7.019269335943671e-10,7.019269335943671e-10,volume_35
volume_35_slice_123,7.020007019514215e-11,7.020007019514215e-11,7.446016375691721e-10,7.446016375691721e-10,1.1494252860351433e-09,1.1494252860351433e-09,6.547423312664859e-10,6.547423312664859e-10,volume_35
volume_35_slice_124,7.242702976226356e-11,7.242702976226356e-11,7.727975264506974e-10,7.727975264506974e-10,1.2091898413431804e-09,1.2091898413431804e-09,6.848047991853805e-10,6.848047991853805e-10,volume_35
volume_35_slice_125,7.492320371057741e-11,7.492320371057741e-11,7.1377587386597e-10,7.1377587386597e-10,1.4124293765361166e-09,1.4124293765361166e-09,7.337094847042213e-10,7.337094847042213e-10,volume_35
volume_35_slice_126,7.681671531135223e-11,7.681671531135223e-11,7.380073795291458e-10,7.380073795291458e-10,1.4224751046621975e-09,1.4224751046621975e-09,7.457663998342319e-10,7.457663998342319e-10,volume_35
volume_35_slice_127,7.923930268785742e-11,7.923930268785742e-11,8.097165985346423e-10,8.097165985346423e-10,1.615508882689e-09,1.615508882689e-09,8.348215946371666e-10,8.348215946371666e-10,volume_35
volume_35_slice_128,8.147303241962904e-11,8.147303241962904e-11,7.886435325010697e-10,7.886435325010697e-10,1.8450184467804088e-09,1.8450184467804088e-09,9.050450039003691e-10,9.050450039003691e-10,volume_35
volume_35_slice_129,8.413967184820027e-11,8.413967184820027e-11,7.34214390062985e-10,7.34214390062985e-10,2.252252247179612e-09,2.252252247179612e-09,1.0235354363635992e-09,1.0235354363635992e-09,volume_35
volume_35_slice_130,8.635578583019379e-11,8.635578583019379e-11,8.561643828286262e-10,8.561643828286262e-10,2.074688792376164e-09,2.074688792376164e-09,1.0057363203449947e-09,1.0057363203449947e-09,volume_35
volume_35_slice_131,8.780402141647167e-11,8.780402141647167e-11,1.184834121818917e-09,1.184834121818917e-09,2.2321428521603954e-09,2.2321428521603954e-09,1.1682603317985947e-09,1.1682603317985947e-09,volume_35
volume_35_slice_132,9.035872412665051e-11,9.035872412665051e-11,1.8796992445870316e-09,1.8796992445870316e-09,2.217294895305333e-09,2.217294895305333e-09,1.3957842880063382e-09,1.3957842880063382e-09,volume_35
volume_35_slice_133,9.372949666381764e-11,9.372949666381764e-11,3.472222210165895e-09,3.472222210165895e-09,2.450980386149558e-09,2.450980386149558e-09,2.0056440309930904e-09,2.0056440309930904e-09,volume_35
volume_35_slice_134,9.773260358700814e-11,9.773260358700814e-11,9.803921472510574e-09,9.803921472510574e-09,3.184713365653779e-09,3.184713365653779e-09,4.362122480583788e-09,4.362122480583788e-09,volume_35
volume_35_slice_135,1.0338054377097275e-10,1.0338054377097275e-10,1.923076886094675e-08,1.923076886094675e-08,6.849315021580034e-09,6.849315021580034e-09,8.727821475432587e-09,8.727821475432587e-09,volume_35
volume_35_slice_136,1.1469205182765316e-10,1.1469205182765316e-10,9.090908264462886e-08,9.090908264462886e-08,2.9411763840830475e-08,2.9411763840830475e-08,4.0145179512428993e-08,4.0145179512428993e-08,volume_35
volume_35_slice_137,1.1806375441345174e-10,1.1806375441345174e-10,2.499999375000156e-07,2.499999375000156e-07,2.499999375000156e-07,2.499999375000156e-07,1.6670597958481485e-07,1.6670597958481485e-07,volume_35
volume_35_slice_138,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_139,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_140,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_141,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_142,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_143,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_144,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_145,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_146,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_147,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_148,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
volume_35_slice_149,1.1914690812353782e-10,1.1914690812353782e-10,1.0,1.0,1.0,1.0,0.6666666667063823,0.6666666667063823,volume_35
