id,dice_Necrosis,iou_Necrosis,dice_Edema,iou_Edema,dice_Enhancing,iou_Enhancing,dice_FG_mean,iou_FG_mean,volume_id
volume_298_slice_152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_298
volume_298_slice_153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_298
volume_298_slice_154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_298
volume_31_slice_0,1.99999960000008e-07,1.99999960000008e-07,7.692307100591761e-08,7.692307100591761e-08,1.99999960000008e-07,1.99999960000008e-07,1.5897433033531118e-07,1.5897433033531118e-07,volume_31
volume_31_slice_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_23,2.499999375000156e-07,2.499999375000156e-07,1.2499998437500196e-07,1.2499998437500196e-07,9.99999000001e-07,9.99999000001e-07,4.5833297395867256e-07,4.5833297395867256e-07,volume_31
volume_31_slice_24,1.428571224489825e-07,1.428571224489825e-07,1.428571224489825e-07,1.428571224489825e-07,1.0,1.0,0.33333342857141496,0.33333342857141496,volume_31
volume_31_slice_25,1.0,1.0,3.3333322222225924e-07,3.3333322222225924e-07,1.0,1.0,0.6666667777777407,0.6666667777777407,volume_31
volume_31_slice_26,1.0,1.0,5.882352595155729e-08,5.882352595155729e-08,1.0,1.0,0.6666666862745086,0.6666666862745086,volume_31
volume_31_slice_27,1.0,1.0,2.7027026296566858e-08,2.7027026296566858e-08,2.499999375000156e-07,2.499999375000156e-07,0.3333334256756546,0.3333334256756546,volume_31
volume_31_slice_28,9.99999000001e-07,9.99999000001e-07,1.4705882136678204e-08,1.4705882136678204e-08,1.0,1.0,0.333333671568294,0.333333671568294,volume_31
volume_31_slice_29,1.0,1.0,1.2499998437500196e-07,1.2499998437500196e-07,1.0,1.0,0.6666667083333282,0.6666667083333282,volume_31
volume_31_slice_30,1.0,1.0,7.142856632653097e-08,7.142856632653097e-08,1.0,1.0,0.6666666904761888,0.6666666904761888,volume_31
volume_31_slice_31,1.0,1.0,4.5454543388429843e-08,4.5454543388429843e-08,1.0,1.0,0.6666666818181811,0.6666666818181811,volume_31
volume_31_slice_32,1.0,1.0,4.999999750000012e-08,4.999999750000012e-08,1.0,1.0,0.6666666833333325,0.6666666833333325,volume_31
volume_31_slice_33,1.0,1.0,5.263157617728546e-08,5.263157617728546e-08,1.0,1.0,0.6666666842105254,0.6666666842105254,volume_31
volume_31_slice_34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_42,1.0,1.0,5.263157617728546e-08,5.263157617728546e-08,1.0,1.0,0.6666666842105254,0.6666666842105254,volume_31
volume_31_slice_43,1.0,1.0,3.4482757431629055e-08,3.4482757431629055e-08,1.0,1.0,0.6666666781609192,0.6666666781609192,volume_31
volume_31_slice_44,1.0,1.0,7.692307100591761e-08,7.692307100591761e-08,1.0,1.0,0.6666666923076904,0.6666666923076904,volume_31
volume_31_slice_45,1.0,1.0,3.703703566529497e-08,3.703703566529497e-08,1.0,1.0,0.6666666790123452,0.6666666790123452,volume_31
volume_31_slice_46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,volume_31
volume_31_slice_51,1.0,1.0,5.882352595155729e-08,5.882352595155729e-08,1.0,1.0,0.6666666862745086,0.6666666862745086,volume_31
volume_31_slice_52,1.0,1.0,1.2499998437500196e-07,1.2499998437500196e-07,1.0,1.0,0.6666667083333282,0.6666667083333282,volume_31
volume_31_slice_53,1.0,1.0,1.99999960000008e-07,1.99999960000008e-07,1.0,1.0,0.6666667333333199,0.6666667333333199,volume_31
